"Win","Date","Team","Opponent","ScoreOff","ScoreDef","Home"
1,2018-11-03,"Texas Christian","Kansas St.",14,13,1
0,2018-11-10,"Texas Christian","West Virginia",10,47,0
1,2018-11-17,"Texas Christian","Baylor (TX)",16,9,0
1,2018-11-24,"Texas Christian","Oklahoma St.",31,24,1
1,2018-12-26,"Texas Christian","California",10,7,1
0,2018-09-01,"Texas Tech","Mississippi",27,47,1
1,2018-09-08,"Texas Tech","Lamar (TX)",77,0,1
1,2018-09-15,"Texas Tech","Houston (TX)",63,49,1
1,2018-09-22,"Texas Tech","Oklahoma St.",41,17,0
0,2018-09-29,"Texas Tech","West Virginia",34,42,1
1,2018-10-11,"Texas Tech","Texas Christian",17,14,0
1,2018-10-20,"Texas Tech","Kansas",48,16,1
0,2018-10-27,"Texas Tech","Iowa St.",31,40,0
0,2018-11-03,"Texas Tech","Oklahoma",46,51,1
0,2018-11-10,"Texas Tech","Texas",34,41,1
0,2018-11-17,"Texas Tech","Kansas St.",6,21,0
0,2018-11-24,"Texas Tech","Baylor (TX)",24,35,1
0,2018-09-01,"Texas","Maryland",29,34,1
1,2018-09-08,"Texas","Tulsa (OK)",28,21,1
1,2018-09-15,"Texas","Southern California",37,14,1
1,2018-09-22,"Texas","Texas Christian",31,16,1
1,2018-09-29,"Texas","Kansas St.",19,14,0
1,2018-10-06,"Texas","Oklahoma",48,45,1
1,2018-10-13,"Texas","Baylor (TX)",23,17,1
0,2018-10-27,"Texas","Oklahoma St.",35,38,0
0,2018-11-03,"Texas","West Virginia",41,42,1
1,2018-11-10,"Texas","Texas Tech",41,34,0
1,2018-11-17,"Texas","Iowa St.",24,10,1
1,2018-11-23,"Texas","Kansas",24,17,0
0,2018-12-01,"Texas","Oklahoma",27,39,1
1,2019-01-01,"Texas","Georgia",28,21,1
1,2018-09-01,"West Virginia","Tennessee",40,14,1
1,2018-09-08,"West Virginia","Youngstown St. (OH)",52,17,1
1,2018-09-22,"West Virginia","Kansas St.",35,6,1
1,2018-09-29,"West Virginia","Texas Tech",42,34,0
1,2018-10-06,"West Virginia","Kansas",38,22,1
0,2018-10-13,"West Virginia","Iowa St.",14,30,0
1,2018-10-25,"West Virginia","Baylor (TX)",58,14,1
1,2018-11-03,"West Virginia","Texas",42,41,0
1,2018-11-10,"West Virginia","Texas Christian",47,10,1
0,2018-11-17,"West Virginia","Oklahoma St.",41,45,0
0,2018-11-23,"West Virginia","Oklahoma",56,59,1
0,2018-12-28,"West Virginia","Syracuse (NY)",18,34,1
1,2018-09-01,"Illinois","Kent St. (OH)",31,24,1
1,2018-09-08,"Illinois","Western Illinois",34,14,1
0,2018-09-15,"Illinois","South Florida",19,25,1
0,2018-09-21,"Illinois","Penn St.",24,63,1
1,2018-10-06,"Illinois","Rutgers (NJ)",38,17,0
0,2018-10-13,"Illinois","Purdue (IN)",7,46,1
0,2018-10-20,"Illinois","Wisconsin",20,49,0
0,2018-10-27,"Illinois","Maryland",33,63,0
1,2018-11-03,"Illinois","Minnesota",55,31,1
0,2018-11-10,"Illinois","Nebraska",35,54,0
0,2018-11-17,"Illinois","Iowa",0,63,1
0,2018-11-24,"Illinois","Northwestern (IL)",16,24,0
1,2018-09-01,"Maryland","Texas",34,29,1
1,2018-09-08,"Maryland","Bowling Green (OH)",45,14,0
0,2018-09-15,"Maryland","Temple (PA)",14,35,1
1,2018-09-22,"Maryland","Minnesota",42,13,1
0,2018-10-06,"Maryland","Michigan",21,42,0
1,2018-10-13,"Maryland","Rutgers (NJ)",34,7,1
0,2018-10-20,"Maryland","Iowa",0,23,0
1,2018-10-27,"Maryland","Illinois",63,33,1
0,2018-11-03,"Maryland","Michigan St.",3,24,1
0,2018-11-10,"Maryland","Indiana",32,34,0
0,2018-11-17,"Maryland","Ohio St.",51,52,1
0,2018-11-24,"Maryland","Penn St.",3,38,0
1,2018-09-01,"Iowa","Northern Illinois",33,7,1
1,2018-09-08,"Iowa","Iowa St.",13,3,1
1,2018-09-15,"Iowa","Northern Iowa",38,14,1
0,2018-09-22,"Iowa","Wisconsin",17,28,1
1,2018-10-06,"Iowa","Minnesota",48,31,0
1,2018-10-13,"Iowa","Indiana",42,16,0
1,2018-10-20,"Iowa","Maryland",23,0,1
0,2018-10-27,"Iowa","Penn St.",24,30,0
0,2018-11-03,"Iowa","Purdue (IN)",36,38,0
0,2018-11-10,"Iowa","Northwestern (IL)",10,14,1
1,2018-11-17,"Iowa","Illinois",63,0,0
1,2018-11-23,"Iowa","Nebraska",31,28,1
1,2019-01-01,"Iowa","Mississippi St.",27,22,1
1,2018-09-01,"Indiana","Florida International",38,28,0
1,2018-09-08,"Indiana","Virginia",20,16,1
1,2018-09-15,"Indiana","Ball St. (IN)",38,10,1
0,2018-09-22,"Indiana","Michigan St.",21,35,1
1,2018-09-29,"Indiana","Rutgers (NJ)",24,17,0
0,2018-10-06,"Indiana","Ohio St.",26,49,0
0,2018-10-13,"Indiana","Iowa",16,42,1
0,2018-10-20,"Indiana","Penn St.",28,33,1
0,2018-10-26,"Indiana","Minnesota",31,38,0
1,2018-11-10,"Indiana","Maryland",34,32,1
0,2018-11-17,"Indiana","Michigan",20,31,0
0,2018-11-24,"Indiana","Purdue (IN)",21,28,1
1,2018-08-31,"Michigan St.","Utah St.",38,31,1
0,2018-09-08,"Michigan St.","Arizona St.",13,16,0
1,2018-09-22,"Michigan St.","Indiana",35,21,0
1,2018-09-29,"Michigan St.","Central Michigan",31,20,1
0,2018-10-06,"Michigan St.","Northwestern (IL)",19,29,1
1,2018-10-13,"Michigan St.","Penn St.",21,17,0
0,2018-10-20,"Michigan St.","Michigan",7,21,1
1,2018-10-27,"Michigan St.","Purdue (IN)",23,13,1
1,2018-11-03,"Michigan St.","Maryland",24,3,0
0,2018-11-10,"Michigan St.","Ohio St.",6,26,1
0,2018-11-17,"Michigan St.","Nebraska",6,9,0
1,2018-11-24,"Michigan St.","Rutgers (NJ)",14,10,1
0,2018-12-31,"Michigan St.","Oregon",6,7,1
1,2018-09-01,"Ohio St.","Oregon St.",77,31,1
1,2018-09-08,"Ohio St.","Rutgers (NJ)",52,3,1
1,2018-09-15,"Ohio St.","Texas Christian",40,28,1
1,2018-09-22,"Ohio St.","Tulane (LA)",49,6,1
1,2018-09-29,"Ohio St.","Penn St.",27,26,0
1,2018-10-06,"Ohio St.","Indiana",49,26,1
1,2018-10-13,"Ohio St.","Minnesota",30,14,1
0,2018-10-20,"Ohio St.","Purdue (IN)",20,49,0
1,2018-11-03,"Ohio St.","Nebraska",36,31,1
1,2018-11-10,"Ohio St.","Michigan St.",26,6,0
1,2018-11-17,"Ohio St.","Maryland",52,51,0
1,2018-11-24,"Ohio St.","Michigan",62,39,1
1,2018-12-01,"Ohio St.","Northwestern (IL)",45,24,1
1,2019-01-01,"Ohio St.","Washington",28,23,1
0,2018-09-01,"Michigan","Notre Dame (IN)",17,24,0
1,2018-09-08,"Michigan","Western Michigan",49,3,1
1,2018-09-15,"Michigan","Southern Methodist (TX)",45,20,1
1,2018-09-22,"Michigan","Nebraska",56,10,1
1,2018-09-29,"Michigan","Northwestern (IL)",20,17,0
1,2018-10-06,"Michigan","Maryland",42,21,1
1,2018-10-13,"Michigan","Wisconsin",38,13,1
1,2018-10-20,"Michigan","Michigan St.",21,7,0
1,2018-11-03,"Michigan","Penn St.",42,7,1
1,2018-11-10,"Michigan","Rutgers (NJ)",42,7,0
1,2018-11-17,"Michigan","Indiana",31,20,1
0,2018-11-24,"Michigan","Ohio St.",39,62,0
0,2018-12-29,"Michigan","Florida",15,41,1
1,2018-08-30,"Minnesota","New Mexico St.",48,10,1
1,2018-09-08,"Minnesota","Fresno St. (CA)",21,14,1
1,2018-09-15,"Minnesota","Miami (OH)",26,3,1
0,2018-09-22,"Minnesota","Maryland",13,42,0
0,2018-10-06,"Minnesota","Iowa",31,48,1
0,2018-10-13,"Minnesota","Ohio St.",14,30,0
0,2018-10-20,"Minnesota","Nebraska",28,53,0
1,2018-10-26,"Minnesota","Indiana",38,31,1
0,2018-11-03,"Minnesota","Illinois",31,55,0
1,2018-11-10,"Minnesota","Purdue (IN)",41,10,1
0,2018-11-17,"Minnesota","Northwestern (IL)",14,24,1
1,2018-11-24,"Minnesota","Wisconsin",37,15,0
1,2018-12-26,"Minnesota","Georgia Tech",34,10,1
0,2018-09-08,"Nebraska","Colorado",28,33,1
0,2018-09-15,"Nebraska","Troy (AL)",19,24,1
0,2018-09-22,"Nebraska","Michigan",10,56,0
0,2018-09-29,"Nebraska","Purdue (IN)",28,42,1
0,2018-10-06,"Nebraska","Wisconsin",24,41,0
0,2018-10-13,"Nebraska","Northwestern (IL)",31,34,0
1,2018-10-20,"Nebraska","Minnesota",53,28,1
1,2018-10-27,"Nebraska","Bethune-Cookman (FL)",45,9,1
0,2018-11-03,"Nebraska","Ohio St.",31,36,0
1,2018-11-10,"Nebraska","Illinois",54,35,1
1,2018-11-17,"Nebraska","Michigan St.",9,6,1
0,2018-11-23,"Nebraska","Iowa",28,31,0
0,2018-08-30,"Purdue (IN)","Northwestern (IL)",27,31,1
0,2018-09-08,"Purdue (IN)","Eastern Michigan",19,20,1
0,2018-09-15,"Purdue (IN)","Missouri",37,40,1
1,2018-09-22,"Purdue (IN)","Boston College (MA)",30,13,1
1,2018-09-29,"Purdue (IN)","Nebraska",42,28,0
1,2018-10-13,"Purdue (IN)","Illinois",46,7,0
1,2018-10-20,"Purdue (IN)","Ohio St.",49,20,1
0,2018-10-27,"Purdue (IN)","Michigan St.",13,23,0
1,2018-11-03,"Purdue (IN)","Iowa",38,36,1
0,2018-11-10,"Purdue (IN)","Minnesota",10,41,0
0,2018-11-17,"Purdue (IN)","Wisconsin",44,47,1
1,2018-11-24,"Purdue (IN)","Indiana",28,21,0
0,2018-12-28,"Purdue (IN)","Auburn (AL)",14,63,1
1,2018-09-01,"Penn St.","Appalachian State (NC)",45,38,1
1,2018-09-08,"Penn St.","Pittsburgh (PA)",51,6,0
1,2018-09-15,"Penn St.","Kent St. (OH)",63,10,1
1,2018-09-21,"Penn St.","Illinois",63,24,0
0,2018-09-29,"Penn St.","Ohio St.",26,27,1
0,2018-10-13,"Penn St.","Michigan St.",17,21,1
1,2018-10-20,"Penn St.","Indiana",33,28,0
1,2018-10-27,"Penn St.","Iowa",30,24,1
0,2018-11-03,"Penn St.","Michigan",7,42,0
1,2018-11-10,"Penn St.","Wisconsin",22,10,1
1,2018-11-17,"Penn St.","Rutgers (NJ)",20,7,0
1,2018-11-24,"Penn St.","Maryland",38,3,1
0,2019-01-01,"Penn St.","Kentucky",24,27,1
1,2018-09-01,"Rutgers (NJ)","Texas St.",35,7,1
0,2018-09-08,"Rutgers (NJ)","Ohio St.",3,52,0
0,2018-09-15,"Rutgers (NJ)","Kansas",14,55,0
0,2018-09-22,"Rutgers (NJ)","Buffalo (NY)",13,42,1
0,2018-09-29,"Rutgers (NJ)","Indiana",17,24,1
0,2018-10-06,"Rutgers (NJ)","Illinois",17,38,1
0,2018-10-13,"Rutgers (NJ)","Maryland",7,34,0
0,2018-10-20,"Rutgers (NJ)","Northwestern (IL)",15,18,1
0,2018-11-03,"Rutgers (NJ)","Wisconsin",17,31,0
0,2018-11-10,"Rutgers (NJ)","Michigan",7,42,1
0,2018-11-17,"Rutgers (NJ)","Penn St.",7,20,1
0,2018-11-24,"Rutgers (NJ)","Michigan St.",10,14,0
1,2018-08-30,"Northwestern (IL)","Purdue (IN)",31,27,0
0,2018-09-08,"Northwestern (IL)","Duke (NC)",7,21,1
0,2018-09-15,"Northwestern (IL)","Akron (OH)",34,39,1
0,2018-09-29,"Northwestern (IL)","Michigan",17,20,1
1,2018-10-06,"Northwestern (IL)","Michigan St.",29,19,0
1,2018-10-13,"Northwestern (IL)","Nebraska",34,31,1
1,2018-10-20,"Northwestern (IL)","Rutgers (NJ)",18,15,0
1,2018-10-27,"Northwestern (IL)","Wisconsin",31,17,1
0,2018-11-03,"Northwestern (IL)","Notre Dame (IN)",21,31,1
1,2018-11-10,"Northwestern (IL)","Iowa",14,10,0
1,2018-11-17,"Northwestern (IL)","Minnesota",24,14,0
1,2018-11-24,"Northwestern (IL)","Illinois",24,16,1
0,2018-12-01,"Northwestern (IL)","Ohio St.",24,45,1
1,2018-12-31,"Northwestern (IL)","Utah",31,20,1
1,2018-08-31,"Wisconsin","Western Kentucky",34,3,1
1,2018-09-08,"Wisconsin","New Mexico",45,14,1
0,2018-09-15,"Wisconsin","Brigham Young (UT)",21,24,1
1,2018-09-22,"Wisconsin","Iowa",28,17,0
1,2018-10-06,"Wisconsin","Nebraska",41,24,1
0,2018-10-13,"Wisconsin","Michigan",13,38,0
1,2018-10-20,"Wisconsin","Illinois",49,20,1
0,2018-10-27,"Wisconsin","Northwestern (IL)",17,31,0
1,2018-11-03,"Wisconsin","Rutgers (NJ)",31,17,1
0,2018-11-10,"Wisconsin","Penn St.",10,22,0
1,2018-11-17,"Wisconsin","Purdue (IN)",47,44,0
0,2018-11-24,"Wisconsin","Minnesota",15,37,1
1,2018-12-27,"Wisconsin","Miami (FL)",35,3,1
1,2018-09-01,"North Carolina-Charlotte","Fordham (NY)",34,10,1
0,2018-09-08,"North Carolina-Charlotte","Appalachian State (NC)",9,45,1
1,2018-09-13,"North Carolina-Charlotte","Old Dominion (VA)",28,25,1
0,2018-09-22,"North Carolina-Charlotte","Massachusetts",31,49,0
0,2018-09-29,"North Carolina-Charlotte","Alabama-Birmingham",7,28,0
1,2018-10-13,"North Carolina-Charlotte","Western Kentucky",40,14,1
0,2018-10-20,"North Carolina-Charlotte","Middle Tennessee St.",13,21,0
1,2018-10-27,"North Carolina-Charlotte","Southern Mississippi",20,17,1
0,2018-11-03,"North Carolina-Charlotte","Tennessee",3,14,0
0,2018-11-10,"North Carolina-Charlotte","Marshall (WV)",13,30,0
0,2018-11-17,"North Carolina-Charlotte","Florida International",35,42,1
1,2018-11-24,"North Carolina-Charlotte","Florida Atlantic",27,24,0
0,2018-09-01,"Florida International","Indiana",28,38,1
1,2018-09-08,"Florida International","Old Dominion (VA)",28,20,0
1,2018-09-15,"Florida International","Massachusetts",63,24,1
0,2018-09-22,"Florida International","Miami (FL)",17,31,0
1,2018-09-29,"Florida International","Arkansas-Pine Bluff",55,9,1
1,2018-10-13,"Florida International","Middle Tennessee St.",24,21,1
1,2018-10-20,"Florida International","Rice (TX)",36,17,1
1,2018-10-27,"Florida International","Western Kentucky",38,17,0
0,2018-11-03,"Florida International","Florida Atlantic",14,49,1
1,2018-11-10,"Florida International","Texas-San Antonio",45,7,0
1,2018-11-17,"Florida International","North Carolina-Charlotte",42,35,0
0,2018-11-24,"Florida International","Marshall (WV)",25,28,1
1,2018-12-21,"Florida International","Toledo (OH)",35,32,1
0,2018-09-01,"Florida Atlantic","Oklahoma",14,63,0
1,2018-09-08,"Florida Atlantic","Air Force (CO)",33,27,1
1,2018-09-15,"Florida Atlantic","Bethune-Cookman (FL)",49,28,1
0,2018-09-21,"Florida Atlantic","Central Florida",36,56,0
0,2018-09-29,"Florida Atlantic","Middle Tennessee St.",24,25,0
1,2018-10-06,"Florida Atlantic","Old Dominion (VA)",52,33,1
0,2018-10-20,"Florida Atlantic","Marshall (WV)",7,31,0
0,2018-10-26,"Florida Atlantic","Louisiana Tech",13,21,1
1,2018-11-03,"Florida Atlantic","Florida International",49,14,0
1,2018-11-10,"Florida Atlantic","Western Kentucky",34,15,1
0,2018-11-15,"Florida Atlantic","North Texas",38,41,0
0,2018-11-24,"Florida Atlantic","North Carolina-Charlotte",24,27,1
1,2018-09-01,"Louisiana Tech","South Alabama",30,26,0
1,2018-09-08,"Louisiana Tech","Southern (LA)",54,17,1
0,2018-09-22,"Louisiana Tech","Louisiana St.",21,38,0
1,2018-09-29,"Louisiana Tech","North Texas",29,27,0
0,2018-10-06,"Louisiana Tech","Alabama-Birmingham",7,28,1
1,2018-10-13,"Louisiana Tech","Texas-San Antonio",31,3,0
1,2018-10-20,"Louisiana Tech","Texas-El Paso",31,24,1
1,2018-10-26,"Louisiana Tech","Florida Atlantic",21,13,0
0,2018-11-03,"Louisiana Tech","Mississippi St.",3,45,0
1,2018-11-10,"Louisiana Tech","Rice (TX)",28,13,1
0,2018-11-17,"Louisiana Tech","Southern Mississippi",20,21,0
0,2018-11-24,"Louisiana Tech","Western Kentucky",15,30,1
1,2018-12-22,"Louisiana Tech","Hawaii",31,14,1
1,2018-09-01,"Marshall (WV)","Miami (OH)",35,28,0
1,2018-09-08,"Marshall (WV)","Eastern Kentucky",32,16,1
0,2018-09-22,"Marshall (WV)","North Carolina St.",20,37,1
1,2018-09-29,"Marshall (WV)","Western Kentucky",20,17,0
0,2018-10-05,"Marshall (WV)","Middle Tennessee St.",24,34,1
1,2018-10-13,"Marshall (WV)","Old Dominion (VA)",42,20,0
1,2018-10-20,"Marshall (WV)","Florida Atlantic",31,7,1
0,2018-11-03,"Marshall (WV)","Southern Mississippi",24,26,0
1,2018-11-10,"Marshall (WV)","North Carolina-Charlotte",30,13,1
1,2018-11-17,"Marshall (WV)","Texas-San Antonio",23,0,1
1,2018-11-24,"Marshall (WV)","Florida International",28,25,0
0,2018-12-01,"Marshall (WV)","Virginia Tech",20,41,0
1,2018-12-20,"Marshall (WV)","South Florida",38,20,0
0,2018-09-01,"Middle Tennessee St.","Vanderbilt (TN)",7,35,0
1,2018-09-08,"Middle Tennessee St.","Tennessee-Martin",61,37,1
0,2018-09-15,"Middle Tennessee St.","Georgia",7,49,0
1,2018-09-29,"Middle Tennessee St.","Florida Atlantic",25,24,1
1,2018-10-05,"Middle Tennessee St.","Marshall (WV)",34,24,0
0,2018-10-13,"Middle Tennessee St.","Florida International",21,24,0
1,2018-10-20,"Middle Tennessee St.","North Carolina-Charlotte",21,13,1
1,2018-10-27,"Middle Tennessee St.","Old Dominion (VA)",51,17,0
1,2018-11-02,"Middle Tennessee St.","Western Kentucky",29,10,1
1,2018-11-10,"Middle Tennessee St.","Texas-El Paso",48,32,0
0,2018-11-17,"Middle Tennessee St.","Kentucky",23,34,0
1,2018-11-24,"Middle Tennessee St.","Alabama-Birmingham",27,3,1
0,2018-12-01,"Middle Tennessee St.","Alabama-Birmingham",25,27,1
0,2018-12-15,"Middle Tennessee St.","Appalachian State (NC)",13,45,1
1,2018-09-01,"North Texas","Southern Methodist (TX)",46,23,1
1,2018-09-08,"North Texas","Incarnate Word (TX)",58,16,1
1,2018-09-15,"North Texas","Arkansas",44,17,0
1,2018-09-22,"North Texas","Liberty (VA)",47,7,0
0,2018-09-29,"North Texas","Louisiana Tech",27,29,1
1,2018-10-06,"North Texas","Texas-El Paso",27,24,0
1,2018-10-13,"North Texas","Southern Mississippi",30,7,1
0,2018-10-20,"North Texas","Alabama-Birmingham",21,29,0
1,2018-10-27,"North Texas","Rice (TX)",41,17,1
0,2018-11-10,"North Texas","Old Dominion (VA)",31,34,0
1,2018-11-15,"North Texas","Florida Atlantic",41,38,1
1,2018-11-24,"North Texas","Texas-San Antonio",24,21,0
0,2018-12-15,"North Texas","Utah St.",13,52,1
1,2018-08-25,"Rice (TX)","Prairie View A&M (TX)",31,28,1
0,2018-09-01,"Rice (TX)","Houston (TX)",27,45,1
0,2018-09-08,"Rice (TX)","Hawaii",29,43,0
0,2018-09-22,"Rice (TX)","Southern Mississippi",22,40,0
0,2018-09-29,"Rice (TX)","Wake Forest (NC)",24,56,0
0,2018-10-06,"Rice (TX)","Texas-San Antonio",3,20,1
0,2018-10-13,"Rice (TX)","Alabama-Birmingham",0,42,1
0,2018-10-20,"Rice (TX)","Florida International",17,36,0
0,2018-10-27,"Rice (TX)","North Texas",17,41,0
0,2018-11-03,"Rice (TX)","Texas-El Paso",26,34,1
0,2018-11-10,"Rice (TX)","Louisiana Tech",13,28,0
0,2018-11-17,"Rice (TX)","Louisiana St.",10,42,0
1,2018-11-24,"Rice (TX)","Old Dominion (VA)",27,13,1
1,2018-08-30,"Alabama-Birmingham","Savannah St. (GA)",52,0,1
0,2018-09-08,"Alabama-Birmingham","Coastal Carolina (SC)",24,47,0
1,2018-09-15,"Alabama-Birmingham","Tulane (LA)",31,24,1
1,2018-09-29,"Alabama-Birmingham","North Carolina-Charlotte",28,7,1
1,2018-10-06,"Alabama-Birmingham","Louisiana Tech",28,7,0
1,2018-10-13,"Alabama-Birmingham","Rice (TX)",42,0,0
1,2018-10-20,"Alabama-Birmingham","North Texas",29,21,1
1,2018-10-27,"Alabama-Birmingham","Texas-El Paso",19,0,0
1,2018-11-03,"Alabama-Birmingham","Texas-San Antonio",52,3,1
1,2018-11-10,"Alabama-Birmingham","Southern Mississippi",26,23,1
0,2018-11-17,"Alabama-Birmingham","Texas A&M",20,41,0
0,2018-11-24,"Alabama-Birmingham","Middle Tennessee St.",3,27,0
1,2018-12-01,"Alabama-Birmingham","Middle Tennessee St.",27,25,0
1,2018-12-18,"Alabama-Birmingham","Northern Illinois",37,13,1
1,2018-09-01,"Southern Mississippi","Jackson St. (MS)",55,7,1
0,2018-09-08,"Southern Mississippi","Louisiana-Monroe",20,21,1
1,2018-09-22,"Southern Mississippi","Rice (TX)",40,22,1
0,2018-09-29,"Southern Mississippi","Auburn (AL)",13,24,0
0,2018-10-13,"Southern Mississippi","North Texas",7,30,0
1,2018-10-20,"Southern Mississippi","Texas-San Antonio",27,17,1
0,2018-10-27,"Southern Mississippi","North Carolina-Charlotte",17,20,0
1,2018-11-03,"Southern Mississippi","Marshall (WV)",26,24,1
0,2018-11-10,"Southern Mississippi","Alabama-Birmingham",23,26,0
1,2018-11-17,"Southern Mississippi","Louisiana Tech",21,20,1
1,2018-11-24,"Southern Mississippi","Texas-El Paso",39,7,0
0,2018-09-01,"Old Dominion (VA)","Liberty (VA)",10,52,0
0,2018-09-08,"Old Dominion (VA)","Florida International",20,28,1
0,2018-09-13,"Old Dominion (VA)","North Carolina-Charlotte",25,28,0
1,2018-09-22,"Old Dominion (VA)","Virginia Tech",49,35,1
0,2018-09-29,"Old Dominion (VA)","East Carolina (NC)",35,37,0
0,2018-10-06,"Old Dominion (VA)","Florida Atlantic",33,52,0
0,2018-10-13,"Old Dominion (VA)","Marshall (WV)",20,42,1
1,2018-10-20,"Old Dominion (VA)","Western Kentucky",37,34,0
0,2018-10-27,"Old Dominion (VA)","Middle Tennessee St.",17,51,1
1,2018-11-10,"Old Dominion (VA)","North Texas",34,31,1
1,2018-11-17,"Old Dominion (VA)","Virginia Military Institute",77,14,1
0,2018-11-24,"Old Dominion (VA)","Rice (TX)",13,27,0
0,2018-09-01,"Texas-El Paso","Northern Arizona",10,30,1
0,2018-09-08,"Texas-El Paso","Nevada-Las Vegas",24,52,0
0,2018-09-15,"Texas-El Paso","Tennessee",0,24,0
0,2018-09-22,"Texas-El Paso","New Mexico St.",20,27,1
0,2018-09-29,"Texas-El Paso","Texas-San Antonio",21,30,0
0,2018-10-06,"Texas-El Paso","North Texas",24,27,1
0,2018-10-20,"Texas-El Paso","Louisiana Tech",24,31,0
0,2018-10-27,"Texas-El Paso","Alabama-Birmingham",0,19,1
1,2018-11-03,"Texas-El Paso","Rice (TX)",34,26,0
0,2018-11-10,"Texas-El Paso","Middle Tennessee St.",32,48,1
0,2018-11-17,"Texas-El Paso","Western Kentucky",16,40,0
0,2018-11-24,"Texas-El Paso","Southern Mississippi",7,39,1
0,2018-09-01,"Texas-San Antonio","Arizona St.",7,49,0
0,2018-09-08,"Texas-San Antonio","Baylor (TX)",20,37,1
0,2018-09-15,"Texas-San Antonio","Kansas St.",17,41,0
1,2018-09-22,"Texas-San Antonio","Texas St.",25,21,1
1,2018-09-29,"Texas-San Antonio","Texas-El Paso",30,21,1
1,2018-10-06,"Texas-San Antonio","Rice (TX)",20,3,0
0,2018-10-13,"Texas-San Antonio","Louisiana Tech",3,31,1
0,2018-10-20,"Texas-San Antonio","Southern Mississippi",17,27,0
0,2018-11-03,"Texas-San Antonio","Alabama-Birmingham",3,52,0
0,2018-11-10,"Texas-San Antonio","Florida International",7,45,1
0,2018-11-17,"Texas-San Antonio","Marshall (WV)",0,23,0
0,2018-11-24,"Texas-San Antonio","North Texas",21,24,1
0,2018-08-31,"Western Kentucky","Wisconsin",3,34,0
0,2018-09-08,"Western Kentucky","Maine",28,31,1
0,2018-09-15,"Western Kentucky","Louisville (KY)",17,20,0
1,2018-09-22,"Western Kentucky","Ball St. (IN)",28,20,0
0,2018-09-29,"Western Kentucky","Marshall (WV)",17,20,1
0,2018-10-13,"Western Kentucky","North Carolina-Charlotte",14,40,0
0,2018-10-20,"Western Kentucky","Old Dominion (VA)",34,37,1
0,2018-10-27,"Western Kentucky","Florida International",17,38,1
0,2018-11-02,"Western Kentucky","Middle Tennessee St.",10,29,0
0,2018-11-10,"Western Kentucky","Florida Atlantic",15,34,0
1,2018-11-17,"Western Kentucky","Texas-El Paso",40,16,1
1,2018-11-24,"Western Kentucky","Louisiana Tech",30,15,0
0,2018-08-31,"Army (NY)","Duke (NC)",14,34,0
1,2018-09-08,"Army (NY)","Liberty (VA)",38,14,1
1,2018-09-15,"Army (NY)","Hawaii",28,21,1
0,2018-09-22,"Army (NY)","Oklahoma",21,28,0
1,2018-09-29,"Army (NY)","Buffalo (NY)",42,13,0
1,2018-10-13,"Army (NY)","San Jose St. (CA)",52,3,1
1,2018-10-20,"Army (NY)","Miami (OH)",31,30,1
1,2018-10-27,"Army (NY)","Eastern Michigan",37,22,0
1,2018-11-03,"Army (NY)","Air Force (CO)",17,14,1
1,2018-11-10,"Army (NY)","Lafayette (PA)",31,13,1
1,2018-11-17,"Army (NY)","Colgate (NY)",28,14,1
