"Win","Date","Team","Opponent","ScoreOff","ScoreDef","Home"
1,2018-12-08,"Army (NY)","Navy (MD)",17,10,1
1,2018-12-22,"Army (NY)","Houston (TX)",70,14,1
1,2018-09-01,"Brigham Young (UT)","Arizona",28,23,0
0,2018-09-08,"Brigham Young (UT)","California",18,21,1
1,2018-09-15,"Brigham Young (UT)","Wisconsin",24,21,0
1,2018-09-22,"Brigham Young (UT)","McNeese St. (LA)",30,3,1
0,2018-09-29,"Brigham Young (UT)","Washington",7,35,0
0,2018-10-05,"Brigham Young (UT)","Utah St.",20,45,1
1,2018-10-13,"Brigham Young (UT)","Hawaii",49,23,1
0,2018-10-27,"Brigham Young (UT)","Northern Illinois",6,7,1
0,2018-11-03,"Brigham Young (UT)","Boise St. (ID)",16,21,0
1,2018-11-10,"Brigham Young (UT)","Massachusetts",35,16,0
1,2018-11-17,"Brigham Young (UT)","New Mexico St.",45,10,1
0,2018-11-24,"Brigham Young (UT)","Utah",27,35,0
1,2018-12-21,"Brigham Young (UT)","Western Michigan",49,18,1
0,2018-08-25,"New Mexico St.","Wyoming",7,29,1
0,2018-08-30,"New Mexico St.","Minnesota",10,48,0
0,2018-09-08,"New Mexico St.","Utah St.",13,60,0
0,2018-09-15,"New Mexico St.","New Mexico",25,42,1
1,2018-09-22,"New Mexico St.","Texas-El Paso",27,20,0
1,2018-10-06,"New Mexico St.","Liberty (VA)",49,41,1
0,2018-10-13,"New Mexico St.","Louisiana-Lafayette",38,66,0
0,2018-10-20,"New Mexico St.","Georgia Southern",31,48,1
0,2018-10-27,"New Mexico St.","Texas St.",20,27,0
1,2018-11-03,"New Mexico St.","Alcorn St. (MS)",52,42,1
0,2018-11-17,"New Mexico St.","Brigham Young (UT)",10,45,0
0,2018-11-24,"New Mexico St.","Liberty (VA)",21,28,0
1,2018-09-01,"Notre Dame (IN)","Michigan",24,17,1
1,2018-09-08,"Notre Dame (IN)","Ball St. (IN)",24,16,1
1,2018-09-15,"Notre Dame (IN)","Vanderbilt (TN)",22,17,1
1,2018-09-22,"Notre Dame (IN)","Wake Forest (NC)",56,27,0
1,2018-09-29,"Notre Dame (IN)","Stanford (CA)",38,17,1
1,2018-10-06,"Notre Dame (IN)","Virginia Tech",45,23,0
1,2018-10-13,"Notre Dame (IN)","Pittsburgh (PA)",19,14,1
1,2018-10-27,"Notre Dame (IN)","Navy (MD)",44,22,1
1,2018-11-03,"Notre Dame (IN)","Northwestern (IL)",31,21,0
1,2018-11-10,"Notre Dame (IN)","Florida St.",42,13,1
1,2018-11-17,"Notre Dame (IN)","Syracuse (NY)",36,3,1
1,2018-11-24,"Notre Dame (IN)","Southern California",24,17,0
0,2018-12-29,"Notre Dame (IN)","Clemson (SC)",3,30,1
1,2018-09-01,"Liberty (VA)","Old Dominion (VA)",52,10,1
0,2018-09-08,"Liberty (VA)","Army (NY)",14,38,0
0,2018-09-22,"Liberty (VA)","North Texas",7,47,1
1,2018-09-29,"Liberty (VA)","New Mexico",52,43,0
0,2018-10-06,"Liberty (VA)","New Mexico St.",41,49,0
1,2018-10-13,"Liberty (VA)","Troy (AL)",22,16,1
1,2018-10-20,"Liberty (VA)","Idaho St.",48,41,1
0,2018-11-03,"Liberty (VA)","Massachusetts",59,62,0
0,2018-11-10,"Liberty (VA)","Virginia",24,45,0
0,2018-11-17,"Liberty (VA)","Auburn (AL)",0,53,0
1,2018-11-24,"Liberty (VA)","New Mexico St.",28,21,1
1,2018-12-01,"Liberty (VA)","Norfolk St. (VA)",52,17,1
1,2018-09-08,"Akron (OH)","Morgan St. (MD)",41,7,1
1,2018-09-15,"Akron (OH)","Northwestern (IL)",39,34,0
0,2018-09-22,"Akron (OH)","Iowa St.",13,26,0
0,2018-10-06,"Akron (OH)","Miami (OH)",17,41,1
0,2018-10-13,"Akron (OH)","Buffalo (NY)",6,24,0
1,2018-10-20,"Akron (OH)","Kent St. (OH)",24,23,0
1,2018-10-27,"Akron (OH)","Central Michigan",17,10,1
0,2018-11-01,"Akron (OH)","Northern Illinois",26,36,1
0,2018-11-10,"Akron (OH)","Eastern Michigan",7,27,0
0,2018-11-17,"Akron (OH)","Bowling Green (OH)",6,21,1
0,2018-11-23,"Akron (OH)","Ohio",28,49,0
0,2018-12-01,"Akron (OH)","South Carolina",3,28,0
1,2018-08-25,"Massachusetts","Duquesne (PA)",63,15,1
0,2018-09-01,"Massachusetts","Boston College (MA)",21,55,0
0,2018-09-08,"Massachusetts","Georgia Southern",13,34,0
0,2018-09-15,"Massachusetts","Florida International",24,63,0
1,2018-09-22,"Massachusetts","North Carolina-Charlotte",49,31,1
0,2018-09-29,"Massachusetts","Ohio",42,58,0
0,2018-10-06,"Massachusetts","South Florida",42,58,1
0,2018-10-20,"Massachusetts","Coastal Carolina (SC)",13,24,1
1,2018-10-27,"Massachusetts","Connecticut",22,17,0
1,2018-11-03,"Massachusetts","Liberty (VA)",62,59,1
0,2018-11-10,"Massachusetts","Brigham Young (UT)",16,35,1
0,2018-11-17,"Massachusetts","Georgia",27,66,0
1,2018-08-30,"Ball St. (IN)","Central Connecticut St.",42,6,1
0,2018-09-08,"Ball St. (IN)","Notre Dame (IN)",16,24,0
0,2018-09-15,"Ball St. (IN)","Indiana",10,38,0
0,2018-09-22,"Ball St. (IN)","Western Kentucky",20,28,1
1,2018-09-29,"Ball St. (IN)","Kent St. (OH)",52,24,1
0,2018-10-06,"Ball St. (IN)","Northern Illinois",16,24,1
1,2018-10-13,"Ball St. (IN)","Central Michigan",24,23,0
0,2018-10-20,"Ball St. (IN)","Eastern Michigan",20,42,1
0,2018-10-25,"Ball St. (IN)","Ohio",14,52,0
0,2018-10-31,"Ball St. (IN)","Toledo (OH)",13,45,0
1,2018-11-13,"Ball St. (IN)","Western Michigan",42,41,1
0,2018-11-20,"Ball St. (IN)","Miami (OH)",21,42,0
0,2018-09-01,"Bowling Green (OH)","Oregon",24,58,0
0,2018-09-08,"Bowling Green (OH)","Maryland",14,45,1
1,2018-09-15,"Bowling Green (OH)","Eastern Kentucky",42,35,1
0,2018-09-22,"Bowling Green (OH)","Miami (OH)",23,38,1
0,2018-09-29,"Bowling Green (OH)","Georgia Tech",17,63,0
0,2018-10-06,"Bowling Green (OH)","Toledo (OH)",36,52,0
0,2018-10-13,"Bowling Green (OH)","Western Michigan",35,42,1
0,2018-10-20,"Bowling Green (OH)","Ohio",14,49,0
0,2018-10-30,"Bowling Green (OH)","Kent St. (OH)",28,35,1
1,2018-11-10,"Bowling Green (OH)","Central Michigan",24,13,0
1,2018-11-17,"Bowling Green (OH)","Akron (OH)",21,6,0
0,2018-11-23,"Bowling Green (OH)","Buffalo (NY)",14,44,1
1,2018-09-01,"Buffalo (NY)","Delaware St.",48,10,1
1,2018-09-08,"Buffalo (NY)","Temple (PA)",36,29,0
1,2018-09-15,"Buffalo (NY)","Eastern Michigan",35,28,1
1,2018-09-22,"Buffalo (NY)","Rutgers (NJ)",42,13,0
0,2018-09-29,"Buffalo (NY)","Army (NY)",13,42,1
1,2018-10-06,"Buffalo (NY)","Central Michigan",34,24,0
1,2018-10-13,"Buffalo (NY)","Akron (OH)",24,6,1
1,2018-10-20,"Buffalo (NY)","Toledo (OH)",31,17,0
1,2018-10-30,"Buffalo (NY)","Miami (OH)",51,42,1
1,2018-11-06,"Buffalo (NY)","Kent St. (OH)",48,14,1
0,2018-11-14,"Buffalo (NY)","Ohio",17,52,0
1,2018-11-23,"Buffalo (NY)","Bowling Green (OH)",44,14,0
0,2018-11-30,"Buffalo (NY)","Northern Illinois",29,30,1
0,2018-12-22,"Buffalo (NY)","Troy (AL)",32,42,1
0,2018-09-01,"Central Michigan","Kentucky",20,35,0
0,2018-09-08,"Central Michigan","Kansas",7,31,1
0,2018-09-15,"Central Michigan","Northern Illinois",16,24,0
1,2018-09-22,"Central Michigan","Maine",17,5,1
0,2018-09-29,"Central Michigan","Michigan St.",20,31,0
0,2018-10-06,"Central Michigan","Buffalo (NY)",24,34,1
0,2018-10-13,"Central Michigan","Ball St. (IN)",23,24,1
0,2018-10-20,"Central Michigan","Western Michigan",10,35,1
0,2018-10-27,"Central Michigan","Akron (OH)",10,17,0
0,2018-11-03,"Central Michigan","Eastern Michigan",7,17,0
0,2018-11-10,"Central Michigan","Bowling Green (OH)",13,24,1
0,2018-11-23,"Central Michigan","Toledo (OH)",13,51,0
0,2018-09-01,"Kent St. (OH)","Illinois",24,31,0
1,2018-09-08,"Kent St. (OH)","Howard (DC)",54,14,1
0,2018-09-15,"Kent St. (OH)","Penn St.",10,63,0
0,2018-09-22,"Kent St. (OH)","Mississippi",17,38,0
0,2018-09-29,"Kent St. (OH)","Ball St. (IN)",24,52,0
0,2018-10-06,"Kent St. (OH)","Ohio",26,27,1
0,2018-10-13,"Kent St. (OH)","Miami (OH)",6,31,0
0,2018-10-20,"Kent St. (OH)","Akron (OH)",23,24,1
1,2018-10-30,"Kent St. (OH)","Bowling Green (OH)",35,28,0
0,2018-11-06,"Kent St. (OH)","Buffalo (NY)",14,48,0
0,2018-11-15,"Kent St. (OH)","Toledo (OH)",34,56,1
0,2018-11-23,"Kent St. (OH)","Eastern Michigan",20,28,1
1,2018-08-31,"Eastern Michigan","Monmouth (NJ)",51,17,1
1,2018-09-08,"Eastern Michigan","Purdue (IN)",20,19,0
0,2018-09-15,"Eastern Michigan","Buffalo (NY)",28,35,0
0,2018-09-22,"Eastern Michigan","San Diego St. (CA)",20,23,0
0,2018-09-29,"Eastern Michigan","Northern Illinois",23,26,1
0,2018-10-06,"Eastern Michigan","Western Michigan",24,27,0
1,2018-10-13,"Eastern Michigan","Toledo (OH)",28,26,1
1,2018-10-20,"Eastern Michigan","Ball St. (IN)",42,20,0
0,2018-10-27,"Eastern Michigan","Army (NY)",22,37,1
1,2018-11-03,"Eastern Michigan","Central Michigan",17,7,1
1,2018-11-10,"Eastern Michigan","Akron (OH)",27,7,1
1,2018-11-23,"Eastern Michigan","Kent St. (OH)",28,20,0
0,2018-12-15,"Eastern Michigan","Georgia Southern",21,23,1
0,2018-09-01,"Northern Illinois","Iowa",7,33,0
0,2018-09-08,"Northern Illinois","Utah",6,17,1
1,2018-09-15,"Northern Illinois","Central Michigan",24,16,1
0,2018-09-22,"Northern Illinois","Florida St.",19,37,0
1,2018-09-29,"Northern Illinois","Eastern Michigan",26,23,0
1,2018-10-06,"Northern Illinois","Ball St. (IN)",24,16,0
1,2018-10-13,"Northern Illinois","Ohio",24,21,1
1,2018-10-27,"Northern Illinois","Brigham Young (UT)",7,6,0
1,2018-11-01,"Northern Illinois","Akron (OH)",36,26,0
1,2018-11-07,"Northern Illinois","Toledo (OH)",38,15,1
0,2018-11-14,"Northern Illinois","Miami (OH)",7,13,1
0,2018-11-20,"Northern Illinois","Western Michigan",21,28,0
1,2018-11-30,"Northern Illinois","Buffalo (NY)",30,29,1
0,2018-12-18,"Northern Illinois","Alabama-Birmingham",13,37,1
0,2018-09-01,"Miami (OH)","Marshall (WV)",28,35,1
0,2018-09-08,"Miami (OH)","Cincinnati (OH)",0,21,1
0,2018-09-15,"Miami (OH)","Minnesota",3,26,0
1,2018-09-22,"Miami (OH)","Bowling Green (OH)",38,23,0
0,2018-09-29,"Miami (OH)","Western Michigan",39,40,1
1,2018-10-06,"Miami (OH)","Akron (OH)",41,17,0
1,2018-10-13,"Miami (OH)","Kent St. (OH)",31,6,1
0,2018-10-20,"Miami (OH)","Army (NY)",30,31,0
0,2018-10-30,"Miami (OH)","Buffalo (NY)",42,51,0
1,2018-11-07,"Miami (OH)","Ohio",30,28,1
1,2018-11-14,"Miami (OH)","Northern Illinois",13,7,0
1,2018-11-20,"Miami (OH)","Ball St. (IN)",42,21,1
1,2018-09-01,"Ohio","Howard (DC)",38,32,1
0,2018-09-15,"Ohio","Virginia",31,45,0
0,2018-09-22,"Ohio","Cincinnati (OH)",30,34,0
1,2018-09-29,"Ohio","Massachusetts",58,42,1
1,2018-10-06,"Ohio","Kent St. (OH)",27,26,0
0,2018-10-13,"Ohio","Northern Illinois",21,24,0
1,2018-10-20,"Ohio","Bowling Green (OH)",49,14,1
1,2018-10-25,"Ohio","Ball St. (IN)",52,14,1
1,2018-11-01,"Ohio","Western Michigan",59,14,0
0,2018-11-07,"Ohio","Miami (OH)",28,30,0
1,2018-11-14,"Ohio","Buffalo (NY)",52,17,1
1,2018-11-23,"Ohio","Akron (OH)",49,28,1
1,2018-12-19,"Ohio","San Diego St. (CA)",27,0,1
1,2018-09-01,"Toledo (OH)","Virginia Military Institute",66,3,1
0,2018-09-15,"Toledo (OH)","Miami (FL)",24,49,1
1,2018-09-22,"Toledo (OH)","Nevada",63,44,1
0,2018-09-29,"Toledo (OH)","Fresno St. (CA)",27,49,0
1,2018-10-06,"Toledo (OH)","Bowling Green (OH)",52,36,1
0,2018-10-13,"Toledo (OH)","Eastern Michigan",26,28,0
0,2018-10-20,"Toledo (OH)","Buffalo (NY)",17,31,1
1,2018-10-25,"Toledo (OH)","Western Michigan",51,24,0
1,2018-10-31,"Toledo (OH)","Ball St. (IN)",45,13,1
0,2018-11-07,"Toledo (OH)","Northern Illinois",15,38,0
1,2018-11-15,"Toledo (OH)","Kent St. (OH)",56,34,0
1,2018-11-23,"Toledo (OH)","Central Michigan",51,13,1
0,2018-12-21,"Toledo (OH)","Florida International",32,35,1
1,2018-09-01,"Air Force (CO)","SUNY-Stony Brook (NY)",38,0,1
0,2018-09-08,"Air Force (CO)","Florida Atlantic",27,33,0
0,2018-09-22,"Air Force (CO)","Utah St.",32,42,0
0,2018-09-29,"Air Force (CO)","Nevada",25,28,1
1,2018-10-06,"Air Force (CO)","Navy (MD)",35,7,1
0,2018-10-12,"Air Force (CO)","San Diego St. (CA)",17,21,0
1,2018-10-19,"Air Force (CO)","Nevada-Las Vegas",41,35,0
0,2018-10-27,"Air Force (CO)","Boise St. (ID)",38,48,1
0,2018-11-03,"Air Force (CO)","Army (NY)",14,17,0
1,2018-11-10,"Air Force (CO)","New Mexico",42,24,1
0,2018-11-17,"Air Force (CO)","Wyoming",27,35,0
1,2018-11-22,"Air Force (CO)","Colorado St.",27,19,1
1,2018-09-01,"Boise St. (ID)","Troy (AL)",56,20,0
1,2018-09-08,"Boise St. (ID)","Connecticut",62,7,1
0,2018-09-15,"Boise St. (ID)","Oklahoma St.",21,44,0
1,2018-09-29,"Boise St. (ID)","Wyoming",34,14,0
0,2018-10-06,"Boise St. (ID)","San Diego St. (CA)",13,19,1
1,2018-10-13,"Boise St. (ID)","Nevada",31,27,0
1,2018-10-19,"Boise St. (ID)","Colorado St.",56,28,1
1,2018-10-27,"Boise St. (ID)","Air Force (CO)",48,38,0
1,2018-11-03,"Boise St. (ID)","Brigham Young (UT)",21,16,1
1,2018-11-09,"Boise St. (ID)","Fresno St. (CA)",24,17,1
1,2018-11-16,"Boise St. (ID)","New Mexico",45,14,0
1,2018-11-24,"Boise St. (ID)","Utah St.",33,24,1
0,2018-12-01,"Boise St. (ID)","Fresno St. (CA)",16,19,1
0,2018-08-31,"Western Michigan","Syracuse (NY)",42,55,1
0,2018-09-08,"Western Michigan","Michigan",3,49,0
1,2018-09-15,"Western Michigan","Delaware St.",68,0,1
1,2018-09-22,"Western Michigan","Georgia St.",34,15,0
1,2018-09-29,"Western Michigan","Miami (OH)",40,39,0
1,2018-10-06,"Western Michigan","Eastern Michigan",27,24,1
1,2018-10-13,"Western Michigan","Bowling Green (OH)",42,35,0
1,2018-10-20,"Western Michigan","Central Michigan",35,10,0
0,2018-10-25,"Western Michigan","Toledo (OH)",24,51,1
0,2018-11-01,"Western Michigan","Ohio",14,59,1
0,2018-11-13,"Western Michigan","Ball St. (IN)",41,42,0
1,2018-11-20,"Western Michigan","Northern Illinois",28,21,1
0,2018-12-21,"Western Michigan","Brigham Young (UT)",18,49,1
0,2018-08-25,"Colorado St.","Hawaii",34,43,1
0,2018-08-31,"Colorado St.","Colorado",13,45,1
1,2018-09-08,"Colorado St.","Arkansas",34,27,1
0,2018-09-15,"Colorado St.","Florida",10,48,0
0,2018-09-22,"Colorado St.","Illinois St.",19,35,1
1,2018-10-06,"Colorado St.","San Jose St. (CA)",42,30,0
1,2018-10-13,"Colorado St.","New Mexico",20,18,1
0,2018-10-19,"Colorado St.","Boise St. (ID)",28,56,0
0,2018-10-26,"Colorado St.","Wyoming",21,34,1
0,2018-11-10,"Colorado St.","Nevada",10,49,0
0,2018-11-17,"Colorado St.","Utah St.",24,29,1
0,2018-11-22,"Colorado St.","Air Force (CO)",19,27,0
1,2018-09-01,"Fresno St. (CA)","Idaho",79,13,1
0,2018-09-08,"Fresno St. (CA)","Minnesota",14,21,0
1,2018-09-15,"Fresno St. (CA)","UCLA",38,14,0
1,2018-09-29,"Fresno St. (CA)","Toledo (OH)",49,27,1
1,2018-10-06,"Fresno St. (CA)","Nevada",21,3,0
1,2018-10-13,"Fresno St. (CA)","Wyoming",27,3,1
1,2018-10-20,"Fresno St. (CA)","New Mexico",38,7,0
1,2018-10-27,"Fresno St. (CA)","Hawaii",50,20,1
1,2018-11-03,"Fresno St. (CA)","Nevada-Las Vegas",48,3,0
0,2018-11-09,"Fresno St. (CA)","Boise St. (ID)",17,24,0
1,2018-11-17,"Fresno St. (CA)","San Diego St. (CA)",23,14,1
1,2018-11-24,"Fresno St. (CA)","San Jose St. (CA)",31,13,1
1,2018-12-01,"Fresno St. (CA)","Boise St. (ID)",19,16,0
1,2018-12-15,"Fresno St. (CA)","Arizona St.",31,20,1
1,2018-08-25,"Hawaii","Colorado St.",43,34,0
1,2018-09-01,"Hawaii","Navy (MD)",59,41,1
1,2018-09-08,"Hawaii","Rice (TX)",43,29,1
0,2018-09-15,"Hawaii","Army (NY)",21,28,0
1,2018-09-22,"Hawaii","Duquesne (PA)",42,21,1
1,2018-09-29,"Hawaii","San Jose St. (CA)",44,41,0
1,2018-10-06,"Hawaii","Wyoming",17,13,1
0,2018-10-13,"Hawaii","Brigham Young (UT)",23,49,0
0,2018-10-20,"Hawaii","Nevada",22,40,1
0,2018-10-27,"Hawaii","Fresno St. (CA)",20,50,0
0,2018-11-03,"Hawaii","Utah St.",17,56,1
1,2018-11-17,"Hawaii","Nevada-Las Vegas",35,28,1
1,2018-11-24,"Hawaii","San Diego St. (CA)",31,30,0
0,2018-12-22,"Hawaii","Louisiana Tech",14,31,1
1,2018-08-31,"Nevada","Portland St. (OR)",72,19,1
0,2018-09-08,"Nevada","Vanderbilt (TN)",10,41,0
1,2018-09-15,"Nevada","Oregon St.",37,35,1
0,2018-09-22,"Nevada","Toledo (OH)",44,63,0
1,2018-09-29,"Nevada","Air Force (CO)",28,25,0
0,2018-10-06,"Nevada","Fresno St. (CA)",3,21,1
0,2018-10-13,"Nevada","Boise St. (ID)",27,31,1
1,2018-10-20,"Nevada","Hawaii",40,22,0
1,2018-10-27,"Nevada","San Diego St. (CA)",28,24,1
1,2018-11-10,"Nevada","Colorado St.",49,10,1
1,2018-11-17,"Nevada","San Jose St. (CA)",21,12,0
0,2018-11-24,"Nevada","Nevada-Las Vegas",29,34,0
1,2018-12-29,"Nevada","Arkansas St.",16,13,1
1,2018-09-01,"New Mexico","Incarnate Word (TX)",62,30,1
0,2018-09-08,"New Mexico","Wisconsin",14,45,0
1,2018-09-15,"New Mexico","New Mexico St.",42,25,0
0,2018-09-29,"New Mexico","Liberty (VA)",43,52,1
1,2018-10-06,"New Mexico","Nevada-Las Vegas",50,14,0
0,2018-10-13,"New Mexico","Colorado St.",18,20,0
0,2018-10-20,"New Mexico","Fresno St. (CA)",7,38,1
0,2018-10-27,"New Mexico","Utah St.",19,61,0
0,2018-11-03,"New Mexico","San Diego St. (CA)",23,31,1
0,2018-11-10,"New Mexico","Air Force (CO)",24,42,0
0,2018-11-16,"New Mexico","Boise St. (ID)",14,45,1
0,2018-11-24,"New Mexico","Wyoming",3,31,1
0,2018-08-31,"San Diego St. (CA)","Stanford (CA)",10,31,0
1,2018-09-08,"San Diego St. (CA)","Cal St.-Sacramento",28,14,1
1,2018-09-15,"San Diego St. (CA)","Arizona St.",28,21,1
1,2018-09-22,"San Diego St. (CA)","Eastern Michigan",23,20,1
1,2018-10-06,"San Diego St. (CA)","Boise St. (ID)",19,13,0
1,2018-10-12,"San Diego St. (CA)","Air Force (CO)",21,17,1
1,2018-10-20,"San Diego St. (CA)","San Jose St. (CA)",16,13,1
0,2018-10-27,"San Diego St. (CA)","Nevada",24,28,0
1,2018-11-03,"San Diego St. (CA)","New Mexico",31,23,0
0,2018-11-10,"San Diego St. (CA)","Nevada-Las Vegas",24,27,1
0,2018-11-17,"San Diego St. (CA)","Fresno St. (CA)",14,23,0
0,2018-11-24,"San Diego St. (CA)","Hawaii",30,31,1
0,2018-12-19,"San Diego St. (CA)","Ohio",0,27,1
0,2018-09-01,"Nevada-Las Vegas","Southern California",21,43,0
1,2018-09-08,"Nevada-Las Vegas","Texas-El Paso",52,24,1
1,2018-09-15,"Nevada-Las Vegas","Prairie View A&M (TX)",46,17,1
0,2018-09-22,"Nevada-Las Vegas","Arkansas St.",20,27,0
0,2018-10-06,"Nevada-Las Vegas","New Mexico",14,50,1
0,2018-10-13,"Nevada-Las Vegas","Utah St.",28,59,0
0,2018-10-19,"Nevada-Las Vegas","Air Force (CO)",35,41,1
0,2018-10-27,"Nevada-Las Vegas","San Jose St. (CA)",37,50,0
0,2018-11-03,"Nevada-Las Vegas","Fresno St. (CA)",3,48,1
1,2018-11-10,"Nevada-Las Vegas","San Diego St. (CA)",27,24,0
0,2018-11-17,"Nevada-Las Vegas","Hawaii",28,35,0
1,2018-11-24,"Nevada-Las Vegas","Nevada",34,29,1
0,2018-08-30,"San Jose St. (CA)","California-Davis",38,44,1
0,2018-09-08,"San Jose St. (CA)","Washington St.",0,31,0
0,2018-09-15,"San Jose St. (CA)","Oregon",22,35,0
0,2018-09-29,"San Jose St. (CA)","Hawaii",41,44,1
0,2018-10-06,"San Jose St. (CA)","Colorado St.",30,42,1
0,2018-10-13,"San Jose St. (CA)","Army (NY)",3,52,1
0,2018-10-20,"San Jose St. (CA)","San Diego St. (CA)",13,16,0
1,2018-10-27,"San Jose St. (CA)","Nevada-Las Vegas",50,37,1
0,2018-11-03,"San Jose St. (CA)","Wyoming",9,24,0
0,2018-11-10,"San Jose St. (CA)","Utah St.",24,62,0
0,2018-11-17,"San Jose St. (CA)","Nevada",12,21,1
0,2018-11-24,"San Jose St. (CA)","Fresno St. (CA)",13,31,0
0,2018-08-31,"Utah St.","Michigan St.",31,38,0
1,2018-09-08,"Utah St.","New Mexico St.",60,13,1
1,2018-09-13,"Utah St.","Tennessee Tech",73,12,1
1,2018-09-22,"Utah St.","Air Force (CO)",42,32,1
1,2018-10-05,"Utah St.","Brigham Young (UT)",45,20,0
1,2018-10-13,"Utah St.","Nevada-Las Vegas",59,28,1
1,2018-10-20,"Utah St.","Wyoming",24,16,0
1,2018-10-27,"Utah St.","New Mexico",61,19,1
1,2018-11-03,"Utah St.","Hawaii",56,17,0
1,2018-11-10,"Utah St.","San Jose St. (CA)",62,24,1
1,2018-11-17,"Utah St.","Colorado St.",29,24,0
0,2018-11-24,"Utah St.","Boise St. (ID)",24,33,0
1,2018-12-15,"Utah St.","North Texas",52,13,1
1,2018-08-25,"Wyoming","New Mexico St.",29,7,0
0,2018-09-01,"Wyoming","Washington St.",19,41,1
0,2018-09-08,"Wyoming","Missouri",13,40,0
1,2018-09-15,"Wyoming","Wofford (SC)",17,14,1
0,2018-09-29,"Wyoming","Boise St. (ID)",14,34,1
0,2018-10-06,"Wyoming","Hawaii",13,17,0
0,2018-10-13,"Wyoming","Fresno St. (CA)",3,27,0
0,2018-10-20,"Wyoming","Utah St.",16,24,1
1,2018-10-26,"Wyoming","Colorado St.",34,21,0
1,2018-11-03,"Wyoming","San Jose St. (CA)",24,9,1
1,2018-11-17,"Wyoming","Air Force (CO)",35,27,1
1,2018-11-24,"Wyoming","New Mexico",31,3,0
0,2018-09-01,"Arizona","Brigham Young (UT)",23,28,1
0,2018-09-08,"Arizona","Houston (TX)",18,45,0
1,2018-09-15,"Arizona","Southern Utah",62,31,1
1,2018-09-22,"Arizona","Oregon St.",35,14,0
0,2018-09-29,"Arizona","Southern California",20,24,1
1,2018-10-06,"Arizona","California",24,17,1
0,2018-10-12,"Arizona","Utah",10,42,0
0,2018-10-20,"Arizona","UCLA",30,31,0
1,2018-10-27,"Arizona","Oregon",44,15,1
1,2018-11-02,"Arizona","Colorado",42,34,1
0,2018-11-17,"Arizona","Washington St.",28,69,0
0,2018-11-24,"Arizona","Arizona St.",40,41,1
1,2018-09-01,"Arizona St.","Texas-San Antonio",49,7,1
1,2018-09-08,"Arizona St.","Michigan St.",16,13,1
0,2018-09-15,"Arizona St.","San Diego St. (CA)",21,28,0
0,2018-09-22,"Arizona St.","Washington",20,27,0
1,2018-09-29,"Arizona St.","Oregon St.",52,24,1
0,2018-10-06,"Arizona St.","Colorado",21,28,0
0,2018-10-18,"Arizona St.","Stanford (CA)",13,20,1
1,2018-10-27,"Arizona St.","Southern California",38,35,0
1,2018-11-03,"Arizona St.","Utah",38,20,1
1,2018-11-10,"Arizona St.","UCLA",31,28,1
0,2018-11-17,"Arizona St.","Oregon",29,31,0
1,2018-11-24,"Arizona St.","Arizona",41,40,0
0,2018-12-15,"Arizona St.","Fresno St. (CA)",20,31,1
1,2018-09-01,"California","North Carolina",24,17,1
1,2018-09-08,"California","Brigham Young (UT)",21,18,0
1,2018-09-15,"California","Idaho St.",45,23,1
0,2018-09-29,"California","Oregon",24,42,1
0,2018-10-06,"California","Arizona",17,24,0
0,2018-10-13,"California","UCLA",7,37,1
1,2018-10-20,"California","Oregon St.",49,7,0
1,2018-10-27,"California","Washington",12,10,1
0,2018-11-03,"California","Washington St.",13,19,0
1,2018-11-10,"California","Southern California",15,14,0
1,2018-11-24,"California","Colorado",33,21,1
0,2018-12-01,"California","Stanford (CA)",13,23,1
0,2018-12-26,"California","Texas Christian",7,10,1
1,2018-09-01,"Oregon","Bowling Green (OH)",58,24,1
1,2018-09-08,"Oregon","Portland St. (OR)",62,14,1
1,2018-09-15,"Oregon","San Jose St. (CA)",35,22,1
